sub block trial obj foil exp maze DP turn attend pos resp1 resp2 resp3 RT1 RT2 RT3 correct1 correct2 correct3
10 4 14 32 1 0 0 0 +0 0 +0 2 NaN NaN 00.7206 00.0000 00.0000 1 NaN NaN
10 4 15 16 0 1 2 1 +1 0 +1 2 NaN NaN 00.4448 00.0000 00.0000 0 NaN NaN
10 4 16 12 0 1 2 4 -1 1 -1 2 NaN NaN 00.6122 00.0000 00.0000 0 NaN NaN
10 4 17 25 0 1 2 3 -1 0 -1 1 2 2 01.0441 00.7912 00.5658 1 1 0
10 4 18 47 0 1 1 1 +1 1 +1 2 NaN NaN 00.7923 00.0000 00.0000 0 NaN NaN
10 4 19 40 0 1 2 1 -1 0 -1 1 2 2 00.8173 00.4623 00.6180 1 1 0
10 4 20 4 0 1 1 4 +1 0 -1 1 2 2 00.9864 00.6566 01.6353 1 0 1
10 4 21 6 0 1 1 4 -1 0 +1 1 1 2 01.2423 01.0774 01.4153 1 1 0
10 4 22 31 0 1 1 3 +1 1 +1 2 NaN NaN 00.5982 00.0000 00.0000 0 NaN NaN
10 4 23 2 1 0 0 0 +0 0 +0 2 NaN NaN 02.0393 00.0000 00.0000 1 NaN NaN
10 4 24 4 0 1 1 4 +1 1 -1 2 NaN NaN 00.6837 00.0000 00.0000 0 NaN NaN
10 4 25 41 0 1 1 1 +1 1 +1 2 NaN NaN 00.5687 00.0000 00.0000 0 NaN NaN
10 4 26 34 1 0 0 0 +0 0 +0 2 NaN NaN 00.9706 00.0000 00.0000 1 NaN NaN
10 4 27 9 0 1 1 3 -1 1 +1 2 NaN NaN 00.5243 00.0000 00.0000 0 NaN NaN
10 4 28 45 0 1 2 1 -1 0 -1 1 1 1 00.6884 00.6909 00.4056 1 0 1
10 4 29 10 0 1 1 1 -1 0 -1 1 1 2 00.6711 00.7706 01.3298 1 1 0
10 4 30 33 0 1 2 1 -1 1 +1 2 NaN NaN 00.5641 00.0000 00.0000 0 NaN NaN
10 4 31 13 0 1 2 1 +1 1 -1 2 NaN NaN 01.0946 00.0000 00.0000 0 NaN NaN
10 4 32 24 0 1 2 3 +1 1 -1 2 NaN NaN 00.5789 00.0000 00.0000 0 NaN NaN
10 4 33 21 0 1 1 1 -1 0 +1 1 1 2 00.7402 00.6440 00.6648 1 1 0
10 4 34 37 1 0 0 0 +0 0 +0 2 NaN NaN 00.5345 00.0000 00.0000 1 NaN NaN
10 4 35 30 0 1 2 1 +1 1 -1 2 NaN NaN 00.8258 00.0000 00.0000 0 NaN NaN
10 4 36 28 1 0 0 0 +0 0 +0 1 1 2 00.6411 00.7099 00.7591 0 0 0
10 4 37 44 0 1 2 1 -1 1 -1 2 NaN NaN 00.5133 00.0000 00.0000 0 NaN NaN
10 4 38 28 0 1 2 4 +1 1 +1 2 NaN NaN 00.4693 00.0000 00.0000 0 NaN NaN
10 4 39 40 1 0 0 0 +0 0 +0 2 NaN NaN 00.3961 00.0000 00.0000 1 NaN NaN
10 4 40 11 0 1 1 1 -1 1 +1 2 NaN NaN 00.3730 00.0000 00.0000 0 NaN NaN
10 4 41 14 0 1 2 4 -1 0 -1 2 NaN NaN 00.4312 00.0000 00.0000 0 NaN NaN
10 4 42 27 0 1 1 4 -1 1 +1 2 NaN NaN 00.4553 00.0000 00.0000 0 NaN NaN
10 4 43 11 0 1 1 1 -1 0 -1 1 2 2 00.5748 02.7583 00.8184 1 0 0
10 4 44 47 0 1 1 1 +1 0 -1 2 NaN NaN 00.8104 00.0000 00.0000 0 NaN NaN
10 4 45 39 0 1 2 3 +1 1 +1 2 NaN NaN 00.4818 00.0000 00.0000 0 NaN NaN
10 4 46 2 0 1 2 1 +1 0 -1 1 1 1 00.7760 00.6464 01.6265 1 0 0
10 4 47 20 0 1 2 3 +1 0 -1 2 NaN NaN 00.7363 00.0000 00.0000 0 NaN NaN
10 4 48 6 1 0 0 0 +0 0 +0 2 NaN NaN 00.5079 00.0000 00.0000 1 NaN NaN
10 4 49 26 0 1 1 1 +1 0 +1 2 NaN NaN 00.6887 00.0000 00.0000 0 NaN NaN
10 4 50 26 0 1 2 1 -1 1 -1 2 NaN NaN 00.3977 00.0000 00.0000 0 NaN NaN
10 4 51 16 0 1 1 4 -1 1 -1 2 NaN NaN 00.3585 00.0000 00.0000 0 NaN NaN
10 4 52 43 1 0 0 0 +0 0 +0 2 NaN NaN 00.7688 00.0000 00.0000 1 NaN NaN
10 4 53 21 0 1 1 1 -1 1 -1 2 NaN NaN 00.3629 00.0000 00.0000 0 NaN NaN
10 4 54 1 0 1 2 4 +1 1 -1 2 NaN NaN 00.3254 00.0000 00.0000 0 NaN NaN
10 4 55 7 1 0 0 0 +0 0 +0 1 1 2 01.0256 00.2301 00.8598 0 0 0
10 4 56 3 1 0 0 0 +0 0 +0 2 NaN NaN 00.4177 00.0000 00.0000 1 NaN NaN
10 4 57 38 1 0 0 0 +0 0 +0 2 NaN NaN 00.4107 00.0000 00.0000 1 NaN NaN
10 4 58 24 0 1 1 4 +1 0 +1 1 1 1 00.6588 00.3263 01.3675 1 1 0
10 4 59 8 0 1 2 3 -1 1 -1 2 NaN NaN 00.3759 00.0000 00.0000 0 NaN NaN
10 4 60 48 0 1 1 1 +1 1 -1 2 NaN NaN 00.3541 00.0000 00.0000 0 NaN NaN
10 4 61 8 0 1 2 1 +1 0 +1 2 NaN NaN 00.8610 00.0000 00.0000 0 NaN NaN
10 4 62 38 0 1 2 1 -1 0 +1 2 NaN NaN 00.6583 00.0000 00.0000 0 NaN NaN
10 4 63 25 0 1 2 1 +1 1 +1 2 NaN NaN 01.3287 00.0000 00.0000 0 NaN NaN
10 4 64 23 0 1 1 1 +1 1 -1 1 1 2 00.7225 00.8342 00.6562 1 1 1
10 4 65 42 0 1 1 4 +1 1 +1 2 NaN NaN 00.4146 00.0000 00.0000 0 NaN NaN
10 4 66 13 0 1 1 1 -1 0 +1 1 1 1 00.7747 02.3257 01.2028 1 1 1
10 4 67 9 1 0 0 0 +0 0 +0 1 1 1 01.1160 00.3645 01.3566 0 0 0
10 4 68 46 1 0 0 0 +0 0 +0 2 NaN NaN 00.4455 00.0000 00.0000 1 NaN NaN
10 4 69 19 0 1 2 3 -1 1 +1 2 NaN NaN 00.3889 00.0000 00.0000 0 NaN NaN
10 4 70 33 1 0 0 0 +0 0 +0 2 NaN NaN 00.8626 00.0000 00.0000 1 NaN NaN
10 4 71 44 0 1 2 4 +1 0 +1 2 NaN NaN 00.5638 00.0000 00.0000 0 NaN NaN
10 4 72 34 0 1 1 3 +1 0 +1 2 NaN NaN 02.4216 00.0000 00.0000 0 NaN NaN
10 4 73 35 1 0 0 0 +0 0 +0 2 NaN NaN 00.8906 00.0000 00.0000 1 NaN NaN
10 4 74 7 0 1 1 1 -1 1 +1 2 NaN NaN 00.6073 00.0000 00.0000 0 NaN NaN
10 4 75 35 0 1 2 1 -1 1 +1 2 NaN NaN 00.4638 00.0000 00.0000 0 NaN NaN
10 4 76 17 0 1 2 1 +1 0 -1 1 1 2 00.7738 00.6450 00.5051 1 0 1
10 4 77 36 0 1 1 1 -1 1 -1 2 NaN NaN 00.3983 00.0000 00.0000 0 NaN NaN
10 4 78 23 0 1 2 3 +1 0 +1 1 1 2 00.5674 00.6390 00.5147 1 0 1
10 4 79 17 0 1 2 4 -1 1 +1 2 NaN NaN 00.5036 00.0000 00.0000 0 NaN NaN
10 4 80 15 0 1 1 3 -1 0 -1 2 NaN NaN 00.4768 00.0000 00.0000 0 NaN NaN
10 5 01 5 0 1 2 3 -1 0 +1 1 1 1 00.6526 00.3846 01.7279 1 0 1
10 5 02 28 0 1 2 4 +1 1 +1 2 NaN NaN 00.5934 00.0000 00.0000 0 NaN NaN
10 5 03 38 0 1 2 1 -1 0 +1 2 NaN NaN 00.5466 00.0000 00.0000 0 NaN NaN
10 5 04 44 0 1 2 1 -1 1 -1 2 NaN NaN 00.5338 00.0000 00.0000 0 NaN NaN
10 5 05 31 0 1 1 4 -1 0 -1 2 NaN NaN 00.6974 00.0000 00.0000 0 NaN NaN
10 5 06 25 0 1 2 3 -1 0 -1 1 2 2 00.6142 00.4117 00.4256 1 1 0
10 5 07 26 0 1 1 1 +1 0 +1 1 1 2 00.9937 00.7431 00.7428 1 1 1
10 5 08 21 0 1 1 1 -1 0 +1 1 2 2 00.7850 00.6715 00.4823 1 0 0
10 5 09 9 0 1 1 3 -1 1 +1 1 1 2 00.4889 01.7480 00.7300 1 1 0
10 5 10 39 0 1 2 3 +1 1 +1 2 NaN NaN 00.4049 00.0000 00.0000 0 NaN NaN
10 5 11 43 1 0 0 0 +0 0 +0 2 NaN NaN 00.7177 00.0000 00.0000 1 NaN NaN
10 5 12 24 0 1 1 4 +1 0 +1 1 1 2 00.4892 01.3323 00.3958 1 1 1
10 5 13 23 0 1 1 1 +1 1 -1 2 NaN NaN 00.4047 00.0000 00.0000 0 NaN NaN
10 5 14 31 0 1 1 3 +1 1 +1 2 NaN NaN 00.3176 00.0000 00.0000 0 NaN NaN
10 5 15 37 1 0 0 0 +0 0 +0 2 NaN NaN 00.3138 00.0000 00.0000 1 NaN NaN
10 5 16 15 0 1 1 3 -1 0 -1 2 NaN NaN 00.4388 00.0000 00.0000 0 NaN NaN
10 5 17 30 0 1 2 1 +1 1 -1 2 NaN NaN 00.3669 00.0000 00.0000 0 NaN NaN
10 5 18 10 0 1 1 1 -1 0 -1 1 2 2 00.6339 00.2868 01.6184 1 0 0
10 5 19 2 1 0 0 0 +0 0 +0 2 NaN NaN 00.5040 00.0000 00.0000 1 NaN NaN
10 5 20 29 0 1 1 3 +1 1 -1 2 NaN NaN 00.4454 00.0000 00.0000 0 NaN NaN
10 5 21 4 0 1 1 4 +1 1 -1 2 NaN NaN 00.4042 00.0000 00.0000 0 NaN NaN
10 5 22 1 0 1 2 4 +1 1 -1 2 NaN NaN 00.3010 00.0000 00.0000 0 NaN NaN
10 5 23 11 0 1 1 1 -1 1 +1 2 NaN NaN 00.4908 00.0000 00.0000 0 NaN NaN
10 5 24 41 0 1 1 1 +1 1 +1 1 1 1 02.1122 01.0147 01.6756 1 1 0
10 5 25 12 0 1 2 4 -1 1 -1 2 NaN NaN 00.4632 00.0000 00.0000 0 NaN NaN
10 5 26 26 0 1 2 1 -1 1 -1 2 NaN NaN 00.3733 00.0000 00.0000 0 NaN NaN
10 5 27 37 0 1 2 4 +1 0 -1 1 1 2 00.6557 01.6023 01.8720 1 0 1
10 5 28 11 0 1 1 1 -1 0 -1 1 2 2 00.5558 00.7709 00.9474 1 0 0
10 5 29 19 0 1 1 3 -1 0 +1 2 NaN NaN 00.6138 00.0000 00.0000 0 NaN NaN
10 5 30 25 0 1 2 1 +1 1 +1 2 NaN NaN 00.3902 00.0000 00.0000 0 NaN NaN
10 5 31 48 1 0 0 0 +0 0 +0 2 NaN NaN 00.5599 00.0000 00.0000 1 NaN NaN
10 5 32 40 1 0 0 0 +0 0 +0 2 NaN NaN 00.4345 00.0000 00.0000 1 NaN NaN
10 5 33 35 1 0 0 0 +0 0 +0 1 1 2 00.6345 06.5755 03.6274 0 0 0
10 5 34 35 0 1 2 1 -1 1 +1 2 NaN NaN 00.9735 00.0000 00.0000 0 NaN NaN
10 5 35 18 0 1 2 4 -1 0 +1 2 NaN NaN 00.7831 00.0000 00.0000 0 NaN NaN
10 5 36 23 0 1 2 3 +1 0 +1 1 1 2 00.6167 00.9422 00.7742 1 0 1
10 5 37 7 0 1 1 1 -1 1 +1 2 NaN NaN 00.7358 00.0000 00.0000 0 NaN NaN
10 5 38 6 1 0 0 0 +0 0 +0 2 NaN NaN 00.4108 00.0000 00.0000 1 NaN NaN
10 5 39 46 1 0 0 0 +0 0 +0 2 NaN NaN 00.5468 00.0000 00.0000 1 NaN NaN
10 5 40 14 0 1 2 4 -1 0 -1 2 NaN NaN 00.5174 00.0000 00.0000 0 NaN NaN
10 5 41 33 1 0 0 0 +0 0 +0 1 2 1 01.0654 00.7800 00.6505 0 0 0
10 5 42 19 0 1 2 3 -1 1 +1 2 NaN NaN 00.3615 00.0000 00.0000 0 NaN NaN
10 5 43 42 0 1 2 1 -1 0 +1 2 NaN NaN 00.4838 00.0000 00.0000 0 NaN NaN
10 5 44 34 1 0 0 0 +0 0 +0 2 NaN NaN 03.0179 00.0000 00.0000 1 NaN NaN
10 5 45 18 0 1 2 1 +1 1 +1 2 NaN NaN 00.5172 00.0000 00.0000 0 NaN NaN
10 5 46 38 1 0 0 0 +0 0 +0 2 NaN NaN 00.5051 00.0000 00.0000 1 NaN NaN
10 5 47 34 0 1 1 3 +1 0 +1 2 NaN NaN 00.3978 00.0000 00.0000 0 NaN NaN
10 5 48 10 0 1 1 3 -1 1 -1 2 NaN NaN 00.5826 00.0000 00.0000 0 NaN NaN
10 5 49 21 0 1 1 1 -1 1 -1 2 NaN NaN 01.0958 00.0000 00.0000 0 NaN NaN
10 5 50 3 0 1 1 1 +1 0 -1 1 1 1 00.5312 00.8602 00.9672 1 1 0
10 5 51 40 0 1 2 1 -1 0 -1 2 NaN NaN 00.5524 00.0000 00.0000 0 NaN NaN
10 5 52 3 1 0 0 0 +0 0 +0 2 NaN NaN 00.9394 00.0000 00.0000 1 NaN NaN
10 5 53 4 0 1 1 4 +1 0 -1 1 2 2 01.0862 01.1199 00.7844 1 0 1
10 5 54 27 0 1 1 4 -1 1 +1 2 NaN NaN 00.4892 00.0000 00.0000 0 NaN NaN
10 5 55 17 0 1 2 4 -1 1 +1 1 2 2 03.2306 01.8624 00.7275 1 1 0
10 5 56 44 0 1 2 4 +1 0 +1 2 NaN NaN 01.6343 00.0000 00.0000 0 NaN NaN
10 5 57 28 1 0 0 0 +0 0 +0 1 1 2 00.7440 01.0641 00.9226 0 0 0
10 5 58 2 0 1 2 1 +1 0 -1 1 1 2 00.5899 00.9646 00.6355 1 0 1
10 5 59 42 0 1 1 4 +1 1 +1 2 NaN NaN 00.4905 00.0000 00.0000 0 NaN NaN
10 5 60 9 1 0 0 0 +0 0 +0 2 NaN NaN 01.2319 00.0000 00.0000 1 NaN NaN
10 5 61 13 0 1 2 1 +1 1 -1 2 NaN NaN 00.5346 00.0000 00.0000 0 NaN NaN
10 5 62 8 0 1 2 3 -1 1 -1 2 NaN NaN 00.5705 00.0000 00.0000 0 NaN NaN
10 5 63 47 0 1 1 1 +1 0 -1 2 NaN NaN 00.7804 00.0000 00.0000 0 NaN NaN
10 5 64 8 0 1 2 1 +1 0 +1 2 NaN NaN 00.5332 00.0000 00.0000 0 NaN NaN
10 5 65 32 1 0 0 0 +0 0 +0 1 1 2 00.8725 00.7554 01.4743 0 0 0
10 5 66 36 0 1 1 1 -1 1 -1 2 NaN NaN 00.6394 00.0000 00.0000 0 NaN NaN
10 5 67 6 0 1 1 4 -1 0 +1 1 2 1 01.0866 00.5444 01.0007 1 0 1
10 5 68 48 0 1 1 1 +1 1 -1 2 NaN NaN 00.7130 00.0000 00.0000 0 NaN NaN
10 5 69 17 0 1 2 1 +1 0 -1 1 2 2 00.6293 00.9700 01.2169 1 1 1
10 5 70 13 0 1 1 1 -1 0 +1 1 2 1 00.6961 00.7943 00.5039 1 0 1
10 5 71 33 0 1 2 1 -1 1 +1 2 NaN NaN 00.6366 00.0000 00.0000 0 NaN NaN
10 5 72 27 0 1 1 3 +1 0 -1 2 NaN NaN 00.5238 00.0000 00.0000 0 NaN NaN
10 5 73 16 0 1 1 4 -1 1 -1 2 NaN NaN 00.3197 00.0000 00.0000 0 NaN NaN
10 5 74 16 0 1 2 1 +1 0 +1 2 NaN NaN 00.5246 00.0000 00.0000 0 NaN NaN
10 5 75 7 1 0 0 0 +0 0 +0 1 1 1 00.7367 00.7533 00.4001 0 0 0
10 5 76 20 0 1 2 3 +1 0 -1 2 NaN NaN 00.4588 00.0000 00.0000 0 NaN NaN
10 5 77 45 0 1 2 1 -1 0 -1 1 2 2 00.7214 00.6102 01.8161 1 1 0
10 5 78 39 0 1 1 1 +1 0 +1 1 1 1 00.8697 00.3686 01.0566 1 1 0
10 5 79 47 0 1 1 1 +1 1 +1 2 NaN NaN 00.3821 00.0000 00.0000 0 NaN NaN
10 5 80 24 0 1 2 3 +1 1 -1 2 NaN NaN 00.4396 00.0000 00.0000 0 NaN NaN
10 6 01 47 0 1 1 1 +1 0 -1 2 NaN NaN 00.7148 00.0000 00.0000 0 NaN NaN
10 6 02 21 0 1 1 1 -1 1 -1 2 NaN NaN 00.4869 00.0000 00.0000 0 NaN NaN
10 6 03 12 0 1 2 4 -1 1 -1 2 NaN NaN 00.5091 00.0000 00.0000 0 NaN NaN
10 6 04 24 0 1 1 4 +1 0 +1 1 1 2 00.6097 01.2233 00.8834 1 1 1
10 6 05 16 0 1 1 4 -1 1 -1 2 NaN NaN 00.3927 00.0000 00.0000 0 NaN NaN
10 6 06 35 1 0 0 0 +0 0 +0 2 NaN NaN 00.9464 00.0000 00.0000 1 NaN NaN
10 6 07 13 0 1 1 1 -1 0 +1 1 2 2 00.6602 00.9997 00.4929 1 0 0
10 6 08 43 1 0 0 0 +0 0 +0 2 NaN NaN 00.6257 00.0000 00.0000 1 NaN NaN
10 6 09 2 0 1 2 1 +1 0 -1 1 1 2 00.6414 00.4695 00.9614 1 0 1
10 6 10 31 0 1 1 4 -1 0 -1 1 2 2 00.6262 00.4871 00.7862 1 0 0
10 6 11 2 1 0 0 0 +0 0 +0 1 1 1 00.9709 00.9458 00.3772 0 0 0
10 6 12 25 0 1 2 3 -1 0 -1 1 2 2 00.9147 00.8435 02.8393 1 1 0
10 6 13 42 0 1 1 4 +1 1 +1 2 NaN NaN 00.8908 00.0000 00.0000 0 NaN NaN
10 6 14 15 0 1 1 3 -1 0 -1 2 NaN NaN 00.5114 00.0000 00.0000 0 NaN NaN
10 6 15 32 1 0 0 0 +0 0 +0 1 1 2 00.7234 00.8672 01.2637 0 0 0
10 6 16 38 1 0 0 0 +0 0 +0 2 NaN NaN 00.4681 00.0000 00.0000 1 NaN NaN
10 6 17 34 0 1 1 3 +1 0 +1 2 NaN NaN 00.5062 00.0000 00.0000 0 NaN NaN
10 6 18 30 0 1 2 1 +1 1 -1 2 NaN NaN 00.5108 00.0000 00.0000 0 NaN NaN
10 6 19 8 0 1 2 1 +1 0 +1 2 NaN NaN 00.5949 00.0000 00.0000 0 NaN NaN
10 6 20 40 1 0 0 0 +0 0 +0 2 NaN NaN 00.4993 00.0000 00.0000 1 NaN NaN
10 6 21 26 0 1 1 1 +1 0 +1 2 NaN NaN 00.7447 00.0000 00.0000 0 NaN NaN
10 6 22 4 0 1 1 4 +1 0 -1 1 2 2 00.9150 00.5397 00.7247 1 0 1
10 6 23 6 1 0 0 0 +0 0 +0 2 NaN NaN 00.6564 00.0000 00.0000 1 NaN NaN
10 6 24 24 0 1 2 3 +1 1 -1 2 NaN NaN 00.4954 00.0000 00.0000 0 NaN NaN
10 6 25 23 0 1 1 1 +1 1 -1 2 NaN NaN 00.5962 00.0000 00.0000 0 NaN NaN
10 6 26 33 1 0 0 0 +0 0 +0 1 1 1 00.8685 01.5677 01.6451 0 0 0
10 6 27 13 0 1 2 1 +1 1 -1 2 NaN NaN 00.3703 00.0000 00.0000 0 NaN NaN
10 6 28 25 0 1 2 1 +1 1 +1 2 NaN NaN 00.3487 00.0000 00.0000 0 NaN NaN
10 6 29 37 1 0 0 0 +0 0 +0 2 NaN NaN 00.3283 00.0000 00.0000 1 NaN NaN
10 6 30 37 0 1 2 4 +1 0 -1 1 2 1 00.7566 00.6276 01.3373 1 1 0
10 6 31 34 1 0 0 0 +0 0 +0 2 NaN NaN 00.4596 00.0000 00.0000 1 NaN NaN
10 6 32 44 0 1 2 4 +1 0 +1 1 1 1 00.9143 01.0513 00.7827 1 0 0
10 6 33 46 1 0 0 0 +0 0 +0 2 NaN NaN 00.3115 00.0000 00.0000 1 NaN NaN
10 6 34 47 0 1 1 1 +1 1 +1 2 NaN NaN 00.5004 00.0000 00.0000 0 NaN NaN
10 6 35 40 0 1 2 1 -1 0 -1 1 2 1 00.7938 00.5516 01.1838 1 1 1
10 6 36 21 0 1 1 1 -1 0 +1 1 1 1 00.7119 01.0652 00.9718 1 1 1
10 6 37 19 0 1 1 3 -1 0 +1 2 NaN NaN 00.8935 00.0000 00.0000 0 NaN NaN
10 6 38 38 0 1 2 1 -1 0 +1 2 NaN NaN 00.8181 00.0000 00.0000 0 NaN NaN
10 6 39 1 0 1 2 4 +1 1 -1 2 NaN NaN 00.7775 00.0000 00.0000 0 NaN NaN
10 6 40 20 0 1 2 3 +1 0 -1 2 NaN NaN 00.5623 00.0000 00.0000 0 NaN NaN
10 6 41 35 0 1 2 1 -1 1 +1 2 NaN NaN 00.3727 00.0000 00.0000 0 NaN NaN
10 6 42 26 0 1 2 1 -1 1 -1 2 NaN NaN 00.3671 00.0000 00.0000 0 NaN NaN
10 6 43 3 1 0 0 0 +0 0 +0 2 NaN NaN 00.4574 00.0000 00.0000 1 NaN NaN
10 6 44 19 0 1 2 3 -1 1 +1 2 NaN NaN 00.8641 00.0000 00.0000 0 NaN NaN
10 6 45 9 1 0 0 0 +0 0 +0 1 1 1 00.8696 00.7845 00.3988 0 0 0
10 6 46 9 0 1 1 3 -1 1 +1 2 NaN NaN 00.3918 00.0000 00.0000 0 NaN NaN
10 6 47 14 0 1 2 4 -1 0 -1 2 NaN NaN 00.5933 00.0000 00.0000 0 NaN NaN
10 6 48 3 0 1 1 1 +1 0 -1 1 1 2 00.6424 00.7747 00.8537 1 1 1
10 6 49 17 0 1 2 4 -1 1 +1 2 NaN NaN 00.4445 00.0000 00.0000 0 NaN NaN
10 6 50 39 0 1 2 3 +1 1 +1 2 NaN NaN 00.4832 00.0000 00.0000 0 NaN NaN
10 6 51 7 1 0 0 0 +0 0 +0 2 NaN NaN 00.4085 00.0000 00.0000 1 NaN NaN
10 6 52 48 0 1 1 1 +1 1 -1 2 NaN NaN 02.7695 00.0000 00.0000 0 NaN NaN
10 6 53 18 0 1 2 1 +1 1 +1 2 NaN NaN 00.6791 00.0000 00.0000 0 NaN NaN
10 6 54 10 0 1 1 1 -1 0 -1 1 1 1 00.7241 00.3732 01.9572 1 1 1
10 6 55 31 0 1 1 3 +1 1 +1 2 NaN NaN 00.3812 00.0000 00.0000 0 NaN NaN
10 6 56 39 0 1 1 1 +1 0 +1 1 2 1 00.5828 00.5895 00.8833 1 0 0
10 6 57 27 0 1 1 4 -1 1 +1 2 NaN NaN 00.3611 00.0000 00.0000 0 NaN NaN
10 6 58 45 0 1 2 1 -1 0 -1 1 2 2 00.8033 00.9931 00.4545 1 1 0
10 6 59 48 1 0 0 0 +0 0 +0 1 1 1 00.7013 00.3671 00.9110 0 0 0
10 6 60 7 0 1 1 1 -1 1 +1 2 NaN NaN 00.4342 00.0000 00.0000 0 NaN NaN
10 6 61 28 1 0 0 0 +0 0 +0 1 1 1 00.6177 00.8471 00.6349 0 0 0
10 6 62 29 0 1 1 3 +1 1 -1 2 NaN NaN 00.3626 00.0000 00.0000 0 NaN NaN
10 6 63 8 0 1 2 3 -1 1 -1 2 NaN NaN 00.3890 00.0000 00.0000 0 NaN NaN
10 6 64 41 0 1 1 1 +1 1 +1 2 NaN NaN 00.3825 00.0000 00.0000 0 NaN NaN
10 6 65 28 0 1 2 4 +1 1 +1 2 NaN NaN 00.3921 00.0000 00.0000 0 NaN NaN
10 6 66 6 0 1 1 4 -1 0 +1 1 2 2 00.7857 00.5601 00.5997 1 0 0
10 6 67 18 0 1 2 4 -1 0 +1 1 2 1 01.2562 00.6909 00.8536 1 1 1
10 6 68 11 0 1 1 1 -1 1 +1 2 NaN NaN 00.5243 00.0000 00.0000 0 NaN NaN
10 6 69 42 0 1 2 1 -1 0 +1 2 NaN NaN 00.6243 00.0000 00.0000 0 NaN NaN
10 6 70 27 0 1 1 3 +1 0 -1 2 NaN NaN 00.5281 00.0000 00.0000 0 NaN NaN
10 6 71 33 0 1 2 1 -1 1 +1 2 NaN NaN 00.4201 00.0000 00.0000 0 NaN NaN
10 6 72 23 0 1 2 3 +1 0 +1 1 1 1 00.5729 00.4524 01.0410 1 0 0
10 6 73 4 0 1 1 4 +1 1 -1 2 NaN NaN 00.3993 00.0000 00.0000 0 NaN NaN
10 6 74 5 0 1 2 3 -1 0 +1 1 2 2 00.6162 00.8136 01.4668 1 1 0
10 6 75 44 0 1 2 1 -1 1 -1 1 2 2 00.4388 02.6907 01.7948 1 1 0
10 6 76 11 0 1 1 1 -1 0 -1 1 2 2 00.6096 00.2630 00.8751 1 0 0
10 6 77 17 0 1 2 1 +1 0 -1 1 1 2 00.5764 01.3034 00.5281 1 0 1
10 6 78 10 0 1 1 3 -1 1 -1 2 NaN NaN 00.5633 00.0000 00.0000 0 NaN NaN
10 6 79 16 0 1 2 1 +1 0 +1 2 NaN NaN 00.6772 00.0000 00.0000 0 NaN NaN
10 6 80 36 0 1 1 1 -1 1 -1 2 NaN NaN 00.3222 00.0000 00.0000 0 NaN NaN
