sub block trial obj foil exp maze DP turn attend pos resp1 resp2 resp3 RT1 RT2 RT3 correct1 correct2 correct3
08 4 17 37 0 1 2 3 +1 0 -1 1 2 1 00.9130 01.3058 00.4666 1 1 0
08 4 18 3 0 1 2 4 +1 1 -1 2 NaN NaN 01.1132 00.0000 00.0000 0 NaN NaN
08 4 19 21 0 1 1 1 -1 0 +1 2 NaN NaN 00.6122 00.0000 00.0000 0 NaN NaN
08 4 20 44 0 1 1 1 -1 1 +1 1 2 2 00.5646 00.5722 00.7709 1 0 0
08 4 21 41 0 1 1 1 -1 0 -1 1 1 1 00.5572 00.3894 00.4366 1 1 1
08 4 22 18 0 1 1 1 +1 0 +1 2 NaN NaN 01.4048 00.0000 00.0000 0 NaN NaN
08 4 23 20 0 1 2 1 +1 0 -1 1 1 1 00.7319 01.9324 01.4987 1 0 0
08 4 24 22 0 1 2 4 -1 0 -1 2 NaN NaN 00.6300 00.0000 00.0000 0 NaN NaN
08 4 25 1 0 1 1 1 -1 0 -1 2 NaN NaN 00.5651 00.0000 00.0000 0 NaN NaN
08 4 26 30 1 0 0 0 +0 0 +0 1 2 2 00.6951 00.9211 00.2578 0 0 0
08 4 27 9 0 1 2 3 -1 1 -1 2 NaN NaN 01.3130 00.0000 00.0000 0 NaN NaN
08 4 28 17 1 0 0 0 +0 0 +0 2 NaN NaN 00.5795 00.0000 00.0000 1 NaN NaN
08 4 29 17 0 1 2 1 -1 0 -1 2 NaN NaN 00.6286 00.0000 00.0000 0 NaN NaN
08 4 30 28 0 1 1 4 +1 1 -1 2 NaN NaN 01.0597 00.0000 00.0000 0 NaN NaN
08 4 31 33 0 1 1 1 -1 0 +1 2 NaN NaN 00.5452 00.0000 00.0000 0 NaN NaN
08 4 32 48 0 1 1 3 +1 0 -1 2 NaN NaN 00.4039 00.0000 00.0000 0 NaN NaN
08 4 33 2 0 1 2 1 -1 0 +1 2 NaN NaN 00.4768 00.0000 00.0000 0 NaN NaN
08 4 34 40 0 1 1 3 +1 1 -1 1 2 2 01.2022 00.2231 00.4533 1 0 1
08 4 35 21 0 1 1 3 -1 1 -1 2 NaN NaN 00.4288 00.0000 00.0000 0 NaN NaN
08 4 36 4 0 1 2 4 +1 0 -1 1 1 2 00.5330 00.2220 00.1958 1 0 1
08 4 37 31 1 0 0 0 +0 0 +0 1 2 1 00.1180 00.1926 00.1676 0 0 0
08 4 38 39 0 1 2 1 +1 1 +1 1 2 1 00.3788 00.3781 00.6013 1 1 0
08 4 39 8 0 1 1 4 +1 0 +1 1 1 1 00.3784 00.3137 00.2038 1 1 0
08 4 40 6 0 1 2 1 -1 1 +1 2 NaN NaN 00.5256 00.0000 00.0000 0 NaN NaN
08 4 41 37 0 1 2 1 -1 1 -1 1 1 1 00.9456 00.8571 01.5728 1 0 1
08 4 42 27 0 1 2 1 +1 0 +1 2 NaN NaN 01.5014 00.0000 00.0000 0 NaN NaN
08 4 43 27 1 0 0 0 +0 0 +0 1 2 1 00.8888 00.2269 00.1847 0 0 0
08 4 44 34 0 1 1 4 -1 1 +1 1 1 2 01.5147 00.3463 00.3150 1 1 0
08 4 45 43 0 1 1 1 +1 1 -1 2 NaN NaN 00.4559 00.0000 00.0000 0 NaN NaN
08 4 46 19 0 1 1 4 +1 0 -1 2 NaN NaN 00.4308 00.0000 00.0000 0 NaN NaN
08 4 47 12 0 1 2 3 -1 0 -1 1 2 1 00.4229 00.3568 00.5335 1 1 1
08 4 48 11 0 1 1 1 +1 1 +1 1 2 2 00.9048 00.2262 00.1839 1 0 1
08 4 49 2 1 0 0 0 +0 0 +0 1 2 2 00.5217 00.3545 00.2279 0 0 0
08 4 50 23 0 1 1 4 +1 1 +1 1 2 2 00.4527 00.3690 00.3049 1 0 1
08 4 51 24 0 1 2 1 +1 0 +1 2 NaN NaN 00.4300 00.0000 00.0000 0 NaN NaN
08 4 52 18 1 0 0 0 +0 0 +0 2 NaN NaN 00.7260 00.0000 00.0000 1 NaN NaN
08 4 53 23 0 1 2 1 -1 0 +1 1 1 2 00.5618 00.5533 00.2412 1 0 0
08 4 54 26 0 1 1 1 +1 0 -1 2 NaN NaN 00.3534 00.0000 00.0000 0 NaN NaN
08 4 55 46 0 1 2 3 +1 0 +1 2 NaN NaN 00.2850 00.0000 00.0000 0 NaN NaN
08 4 56 45 0 1 2 1 +1 1 -1 2 NaN NaN 00.3634 00.0000 00.0000 0 NaN NaN
08 4 57 20 1 0 0 0 +0 0 +0 1 1 2 00.2945 00.2492 00.2220 0 0 0
08 4 58 3 1 0 0 0 +0 0 +0 1 2 1 00.0306 00.2044 00.1624 0 0 0
08 4 59 13 0 1 1 3 -1 0 +1 1 1 1 00.5987 00.2849 00.2404 1 1 1
08 4 60 29 0 1 2 1 +1 0 -1 2 NaN NaN 00.4161 00.0000 00.0000 0 NaN NaN
08 4 61 32 0 1 1 1 +1 0 +1 1 1 1 00.4409 00.6295 00.3783 1 1 0
08 4 62 11 1 0 0 0 +0 0 +0 2 NaN NaN 00.4038 00.0000 00.0000 1 NaN NaN
08 4 63 34 1 0 0 0 +0 0 +0 2 NaN NaN 00.5407 00.0000 00.0000 1 NaN NaN
08 4 64 38 1 0 0 0 +0 0 +0 2 NaN NaN 01.1358 00.0000 00.0000 1 NaN NaN
08 4 65 38 1 0 0 0 +0 0 +0 2 NaN NaN 00.4746 00.0000 00.0000 1 NaN NaN
08 4 66 7 0 1 1 1 +1 1 -1 2 NaN NaN 00.5129 00.0000 00.0000 0 NaN NaN
08 4 67 26 0 1 2 4 +1 1 +1 1 2 2 01.6368 00.7676 02.2068 1 1 1
08 4 68 10 1 0 0 0 +0 0 +0 2 NaN NaN 00.6849 00.0000 00.0000 1 NaN NaN
08 4 69 44 0 1 1 3 -1 0 -1 1 2 2 00.4419 00.5030 00.2733 1 0 0
08 4 70 41 0 1 1 3 +1 1 +1 2 NaN NaN 00.3838 00.0000 00.0000 0 NaN NaN
08 4 71 35 0 1 1 4 -1 0 +1 1 2 1 01.0334 00.5735 00.6923 1 0 1
08 4 72 24 0 1 2 1 -1 1 -1 2 NaN NaN 00.6085 00.0000 00.0000 0 NaN NaN
08 4 73 39 0 1 1 3 +1 0 +1 1 2 2 00.6410 00.6137 00.2032 1 0 1
08 4 74 36 0 1 2 3 -1 1 +1 2 NaN NaN 00.2370 00.0000 00.0000 0 NaN NaN
08 4 75 40 0 1 2 3 -1 0 +1 2 NaN NaN 00.7970 00.0000 00.0000 0 NaN NaN
08 4 76 42 0 1 2 1 -1 0 -1 2 NaN NaN 00.9812 00.0000 00.0000 0 NaN NaN
08 4 77 48 0 1 2 1 +1 1 +1 2 NaN NaN 00.8221 00.0000 00.0000 0 NaN NaN
08 4 78 13 1 0 0 0 +0 0 +0 1 2 2 00.7023 00.2722 00.2591 0 0 0
08 4 79 29 0 1 1 1 +1 1 +1 2 NaN NaN 00.7395 00.0000 00.0000 0 NaN NaN
08 4 80 28 0 1 1 4 -1 0 -1 2 NaN NaN 00.7671 00.0000 00.0000 0 NaN NaN
08 5 01 43 0 1 1 1 +1 1 -1 1 2 2 00.1267 00.6962 00.2664 1 0 1
08 5 02 8 0 1 1 4 +1 0 +1 2 NaN NaN 00.2968 00.0000 00.0000 0 NaN NaN
08 5 03 9 0 1 2 3 -1 1 -1 2 NaN NaN 00.1817 00.0000 00.0000 0 NaN NaN
08 5 04 26 0 1 2 4 +1 1 +1 1 2 1 00.3918 00.7104 00.3595 1 1 0
08 5 05 13 1 0 0 0 +0 0 +0 1 2 1 00.4344 00.3358 00.3370 0 0 0
08 5 06 6 1 0 0 0 +0 0 +0 2 NaN NaN 00.3486 00.0000 00.0000 1 NaN NaN
08 5 07 25 0 1 2 4 -1 0 +1 1 2 2 00.3115 03.5457 02.8047 1 1 0
08 5 08 17 1 0 0 0 +0 0 +0 2 NaN NaN 00.8891 00.0000 00.0000 1 NaN NaN
08 5 09 3 0 1 2 4 +1 1 -1 1 2 2 00.1096 00.3121 00.2341 1 1 1
08 5 10 13 0 1 1 3 -1 0 +1 2 NaN NaN 00.0266 00.0000 00.0000 0 NaN NaN
08 5 11 20 0 1 2 1 +1 0 -1 2 NaN NaN 00.2910 00.0000 00.0000 0 NaN NaN
08 5 12 24 0 1 2 1 -1 1 -1 1 2 1 00.0806 00.2204 00.1627 1 1 1
08 5 13 34 0 1 1 4 -1 1 +1 2 NaN NaN 00.0213 00.0000 00.0000 0 NaN NaN
08 5 14 15 0 1 2 3 +1 1 -1 1 2 1 00.2223 00.3553 00.3724 1 1 0
08 5 15 39 0 1 1 3 +1 0 +1 2 NaN NaN 00.5586 00.0000 00.0000 0 NaN NaN
08 5 16 40 0 1 1 3 +1 1 -1 2 NaN NaN 00.4172 00.0000 00.0000 0 NaN NaN
08 5 17 27 1 0 0 0 +0 0 +0 2 NaN NaN 00.4733 00.0000 00.0000 1 NaN NaN
08 5 18 1 0 1 1 1 -1 0 -1 2 NaN NaN 00.6076 00.0000 00.0000 0 NaN NaN
08 5 19 45 0 1 2 1 +1 1 -1 1 2 2 00.4159 00.2379 00.2593 1 1 1
08 5 20 21 0 1 1 1 -1 0 +1 2 NaN NaN 00.3864 00.0000 00.0000 0 NaN NaN
08 5 21 22 0 1 2 4 -1 0 -1 2 NaN NaN 00.5080 00.0000 00.0000 0 NaN NaN
08 5 22 34 1 0 0 0 +0 0 +0 2 NaN NaN 00.4159 00.0000 00.0000 1 NaN NaN
08 5 23 30 0 1 2 1 -1 1 +1 2 NaN NaN 00.3449 00.0000 00.0000 0 NaN NaN
08 5 24 43 1 0 0 0 +0 0 +0 2 NaN NaN 00.4039 00.0000 00.0000 1 NaN NaN
08 5 25 37 0 1 2 3 +1 0 -1 1 2 2 00.2847 01.1521 01.7754 1 1 1
08 5 26 44 0 1 1 3 -1 0 -1 2 NaN NaN 00.5908 00.0000 00.0000 0 NaN NaN
08 5 27 2 0 1 2 1 -1 0 +1 2 NaN NaN 00.5279 00.0000 00.0000 0 NaN NaN
08 5 28 4 0 1 2 4 +1 0 -1 2 NaN NaN 00.4514 00.0000 00.0000 0 NaN NaN
08 5 29 12 0 1 2 3 +1 1 +1 1 2 1 00.8899 00.2589 00.1844 1 1 0
08 5 30 29 0 1 2 1 +1 0 -1 1 2 2 00.2671 00.5113 00.5689 1 1 1
08 5 31 45 0 1 2 4 +1 0 +1 2 NaN NaN 00.4434 00.0000 00.0000 0 NaN NaN
08 5 32 27 0 1 2 1 +1 0 +1 1 1 1 00.4349 00.4001 00.3026 1 0 0
08 5 33 24 0 1 2 1 +1 0 +1 2 NaN NaN 00.3643 00.0000 00.0000 0 NaN NaN
08 5 34 48 0 1 2 1 +1 1 +1 1 2 2 00.2151 00.2536 00.2424 1 1 1
08 5 35 35 0 1 1 4 -1 0 +1 2 NaN NaN 00.1781 00.0000 00.0000 0 NaN NaN
08 5 36 39 0 1 2 1 +1 1 +1 1 1 1 00.1328 00.2866 00.2260 1 0 0
08 5 37 36 0 1 2 3 -1 1 +1 1 2 1 00.3224 00.2124 00.2188 1 1 1
08 5 38 4 0 1 2 1 +1 1 -1 1 2 2 00.7320 00.2046 00.2113 1 1 1
08 5 39 40 0 1 2 3 -1 0 +1 1 2 2 00.5167 00.4465 00.1709 1 1 0
08 5 40 3 1 0 0 0 +0 0 +0 2 NaN NaN 00.6216 00.0000 00.0000 1 NaN NaN
08 5 41 42 0 1 2 1 -1 0 -1 1 2 2 00.7653 00.2685 00.2566 1 1 0
08 5 42 23 0 1 2 1 -1 0 +1 2 NaN NaN 00.7523 00.0000 00.0000 0 NaN NaN
08 5 43 32 0 1 1 1 +1 0 +1 2 NaN NaN 00.5552 00.0000 00.0000 0 NaN NaN
08 5 44 11 1 0 0 0 +0 0 +0 1 1 2 00.8465 00.3782 00.1855 0 0 0
08 5 45 31 1 0 0 0 +0 0 +0 1 2 2 00.8435 00.4871 00.1782 0 0 0
08 5 46 46 0 1 1 1 -1 1 +1 1 2 1 00.8841 00.9904 00.6762 1 0 1
08 5 47 32 0 1 2 4 -1 1 -1 1 1 2 00.4021 00.3847 00.2559 1 0 0
08 5 48 28 0 1 1 4 -1 0 -1 2 NaN NaN 00.0791 00.0000 00.0000 0 NaN NaN
08 5 49 42 0 1 1 4 -1 1 -1 1 1 1 00.0052 00.3244 00.3898 1 1 1
08 5 50 41 0 1 1 1 -1 0 -1 1 2 2 00.2714 00.3711 00.3395 1 0 0
08 5 51 18 0 1 1 1 +1 0 +1 1 2 1 00.6711 00.5945 00.4087 1 0 0
08 5 52 18 1 0 0 0 +0 0 +0 1 2 2 00.8175 00.3666 00.2865 0 0 0
08 5 53 16 0 1 1 1 -1 1 -1 2 NaN NaN 00.8607 00.0000 00.0000 0 NaN NaN
08 5 54 35 0 1 1 1 -1 1 -1 2 NaN NaN 00.9629 00.0000 00.0000 0 NaN NaN
08 5 55 26 0 1 1 1 +1 0 -1 2 NaN NaN 00.8366 00.0000 00.0000 0 NaN NaN
08 5 56 22 0 1 1 3 -1 1 +1 2 NaN NaN 00.9400 00.0000 00.0000 0 NaN NaN
08 5 57 28 0 1 1 4 +1 1 -1 1 1 2 01.0226 00.3225 00.2452 1 1 1
08 5 58 10 1 0 0 0 +0 0 +0 2 NaN NaN 00.7246 00.0000 00.0000 1 NaN NaN
08 5 59 44 0 1 1 1 -1 1 +1 1 1 1 00.4800 00.3151 00.3332 1 1 1
08 5 60 8 0 1 2 4 -1 1 +1 2 NaN NaN 01.4328 00.0000 00.0000 0 NaN NaN
08 5 61 33 0 1 1 1 -1 0 +1 2 NaN NaN 00.6783 00.0000 00.0000 0 NaN NaN
08 5 62 19 0 1 1 4 +1 0 -1 2 NaN NaN 00.7873 00.0000 00.0000 0 NaN NaN
08 5 63 17 0 1 2 1 -1 0 -1 1 2 1 00.8608 00.4878 00.4816 1 1 1
08 5 64 29 0 1 1 1 +1 1 +1 2 NaN NaN 00.5529 00.0000 00.0000 0 NaN NaN
08 5 65 12 0 1 2 3 -1 0 -1 1 2 1 00.2361 00.1617 00.4899 1 1 1
08 5 66 21 0 1 1 3 -1 1 -1 1 2 2 00.3674 00.2394 03.2369 1 0 0
08 5 67 41 0 1 1 3 +1 1 +1 2 NaN NaN 00.7268 00.0000 00.0000 0 NaN NaN
08 5 68 46 0 1 2 3 +1 0 +1 2 NaN NaN 00.6258 00.0000 00.0000 0 NaN NaN
08 5 69 15 0 1 1 1 +1 0 -1 1 1 2 00.3535 00.2257 00.1838 1 1 1
08 5 70 7 0 1 1 1 +1 1 -1 1 1 2 00.9857 00.1919 00.1827 1 1 1
08 5 71 23 0 1 1 4 +1 1 +1 1 1 2 01.2412 00.1808 00.1885 1 1 1
08 5 72 20 1 0 0 0 +0 0 +0 1 1 1 00.9112 00.6641 00.3156 0 0 0
08 5 73 30 1 0 0 0 +0 0 +0 2 NaN NaN 00.8404 00.0000 00.0000 1 NaN NaN
08 5 74 6 0 1 2 1 -1 1 +1 2 NaN NaN 00.7999 00.0000 00.0000 0 NaN NaN
08 5 75 11 0 1 1 1 +1 1 +1 1 1 1 00.7926 00.1826 00.1901 1 1 0
08 5 76 38 1 0 0 0 +0 0 +0 1 2 1 00.3839 00.1112 00.0897 0 0 0
08 5 77 48 0 1 1 3 +1 0 -1 2 NaN NaN 00.3518 00.0000 00.0000 0 NaN NaN
08 5 78 37 0 1 2 1 -1 1 -1 1 1 1 00.1708 00.4350 01.0243 1 0 1
08 5 79 2 1 0 0 0 +0 0 +0 2 NaN NaN 00.7672 00.0000 00.0000 1 NaN NaN
08 5 80 38 1 0 0 0 +0 0 +0 1 1 2 00.5367 00.2897 00.6130 0 0 0
08 6 01 3 0 1 2 4 +1 1 -1 1 2 2 00.3216 00.4525 00.4809 1 1 1
08 6 02 45 0 1 2 1 +1 1 -1 2 NaN NaN 00.2784 00.0000 00.0000 0 NaN NaN
08 6 03 37 0 1 2 3 +1 0 -1 2 NaN NaN 00.3241 00.0000 00.0000 0 NaN NaN
08 6 04 45 0 1 2 4 +1 0 +1 1 1 2 00.2571 00.2133 00.1876 1 0 1
08 6 05 27 0 1 2 1 +1 0 +1 2 NaN NaN 00.1901 00.0000 00.0000 0 NaN NaN
08 6 06 11 1 0 0 0 +0 0 +0 2 NaN NaN 00.2722 00.0000 00.0000 1 NaN NaN
08 6 07 3 1 0 0 0 +0 0 +0 2 NaN NaN 00.3026 00.0000 00.0000 1 NaN NaN
08 6 08 4 0 1 2 1 +1 1 -1 2 NaN NaN 00.3802 00.0000 00.0000 0 NaN NaN
08 6 09 48 0 1 2 1 +1 1 +1 1 1 2 00.3099 00.2160 00.1583 1 0 1
08 6 10 9 0 1 2 3 -1 1 -1 2 NaN NaN 00.4816 00.0000 00.0000 0 NaN NaN
08 6 11 15 0 1 1 1 +1 0 -1 2 NaN NaN 00.7756 00.0000 00.0000 0 NaN NaN
08 6 12 44 0 1 1 3 -1 0 -1 2 NaN NaN 00.6891 00.0000 00.0000 0 NaN NaN
08 6 13 1 0 1 1 1 -1 0 -1 2 NaN NaN 00.6861 00.0000 00.0000 0 NaN NaN
08 6 14 30 1 0 0 0 +0 0 +0 1 1 2 00.4917 00.1981 00.2370 0 0 0
08 6 15 46 0 1 1 1 -1 1 +1 1 1 1 02.6049 01.0552 00.7544 1 1 1
08 6 16 18 1 0 0 0 +0 0 +0 2 NaN NaN 00.7006 00.0000 00.0000 1 NaN NaN
08 6 17 2 1 0 0 0 +0 0 +0 2 NaN NaN 00.3450 00.0000 00.0000 1 NaN NaN
08 6 18 7 0 1 1 1 +1 1 -1 2 NaN NaN 00.3720 00.0000 00.0000 0 NaN NaN
08 6 19 36 0 1 2 3 -1 1 +1 1 1 1 00.2062 00.3411 00.2139 1 0 1
08 6 20 17 0 1 2 1 -1 0 -1 2 NaN NaN 00.5183 00.0000 00.0000 0 NaN NaN
08 6 21 43 1 0 0 0 +0 0 +0 2 NaN NaN 00.4902 00.0000 00.0000 1 NaN NaN
08 6 22 38 1 0 0 0 +0 0 +0 1 2 2 00.6077 00.2617 00.4738 0 0 0
08 6 23 29 0 1 2 1 +1 0 -1 1 2 2 00.3679 00.4158 00.2378 1 1 1
08 6 24 13 1 0 0 0 +0 0 +0 2 NaN NaN 00.1576 00.0000 00.0000 1 NaN NaN
08 6 25 33 0 1 1 1 -1 0 +1 1 1 2 00.1444 00.2013 00.2243 1 1 0
08 6 26 39 0 1 2 1 +1 1 +1 1 2 2 00.3528 00.1775 00.3449 1 1 1
08 6 27 25 0 1 2 4 -1 0 +1 2 NaN NaN 00.1160 00.0000 00.0000 0 NaN NaN
08 6 28 15 0 1 2 3 +1 1 -1 2 NaN NaN 00.3773 00.0000 00.0000 0 NaN NaN
08 6 29 48 0 1 1 3 +1 0 -1 2 NaN NaN 00.7230 00.0000 00.0000 0 NaN NaN
08 6 30 12 0 1 2 3 -1 0 -1 1 1 1 00.4627 00.2664 00.2704 1 0 1
08 6 31 8 0 1 1 4 +1 0 +1 2 NaN NaN 00.4610 00.0000 00.0000 0 NaN NaN
08 6 32 43 0 1 1 1 +1 1 -1 2 NaN NaN 00.3229 00.0000 00.0000 0 NaN NaN
08 6 33 46 0 1 2 3 +1 0 +1 2 NaN NaN 07.1673 00.0000 00.0000 0 NaN NaN
08 6 34 11 0 1 1 1 +1 1 +1 1 1 2 00.6851 00.3038 00.2106 1 1 1
08 6 35 26 0 1 1 1 +1 0 -1 2 NaN NaN 00.8038 00.0000 00.0000 0 NaN NaN
08 6 36 23 0 1 2 1 -1 0 +1 2 NaN NaN 00.8607 00.0000 00.0000 0 NaN NaN
08 6 37 22 0 1 1 3 -1 1 +1 1 2 1 00.8180 00.2549 00.2268 1 0 1
08 6 38 37 0 1 2 1 -1 1 -1 2 NaN NaN 01.2683 00.0000 00.0000 0 NaN NaN
08 6 39 32 0 1 1 1 +1 0 +1 2 NaN NaN 02.2808 00.0000 00.0000 0 NaN NaN
08 6 40 17 1 0 0 0 +0 0 +0 1 1 2 01.1228 00.3073 00.2938 0 0 0
08 6 41 21 0 1 1 3 -1 1 -1 2 NaN NaN 03.6350 00.0000 00.0000 0 NaN NaN
08 6 42 21 0 1 1 1 -1 0 +1 2 NaN NaN 00.3884 00.0000 00.0000 0 NaN NaN
08 6 43 40 0 1 1 3 +1 1 -1 2 NaN NaN 00.6219 00.0000 00.0000 0 NaN NaN
08 6 44 19 0 1 1 4 +1 0 -1 1 2 1 00.3657 00.2216 00.4027 1 0 0
08 6 45 28 0 1 1 4 +1 1 -1 2 NaN NaN 00.7007 00.0000 00.0000 0 NaN NaN
08 6 46 42 0 1 1 4 -1 1 -1 2 NaN NaN 00.8730 00.0000 00.0000 0 NaN NaN
08 6 47 4 0 1 2 4 +1 0 -1 1 1 1 00.5110 00.1847 00.4803 1 0 0
08 6 48 20 1 0 0 0 +0 0 +0 2 NaN NaN 00.2938 00.0000 00.0000 1 NaN NaN
08 6 49 40 0 1 2 3 -1 0 +1 1 2 1 00.2748 00.3268 00.1682 1 1 1
08 6 50 28 0 1 1 4 -1 0 -1 2 NaN NaN 00.1549 00.0000 00.0000 0 NaN NaN
08 6 51 34 0 1 1 4 -1 1 +1 1 2 2 00.2542 00.4660 00.2228 1 0 0
08 6 52 22 0 1 2 4 -1 0 -1 1 2 2 00.0953 00.1864 00.3220 1 1 0
08 6 53 18 0 1 1 1 +1 0 +1 1 2 2 00.0464 00.1717 00.1634 1 0 1
08 6 54 34 1 0 0 0 +0 0 +0 1 2 2 00.0066 00.1659 00.1581 0 0 0
08 6 55 35 0 1 1 4 -1 0 +1 2 NaN NaN 00.3382 00.0000 00.0000 0 NaN NaN
08 6 56 42 0 1 2 1 -1 0 -1 1 1 2 00.1899 00.7888 00.3707 1 0 0
08 6 57 8 0 1 2 4 -1 1 +1 1 2 2 00.4776 00.2966 00.2353 1 1 0
08 6 58 6 1 0 0 0 +0 0 +0 2 NaN NaN 00.4112 00.0000 00.0000 1 NaN NaN
08 6 59 38 1 0 0 0 +0 0 +0 2 NaN NaN 00.5313 00.0000 00.0000 1 NaN NaN
08 6 60 24 0 1 2 1 -1 1 -1 2 NaN NaN 00.4707 00.0000 00.0000 0 NaN NaN
08 6 61 32 0 1 2 4 -1 1 -1 1 2 2 00.5733 00.4362 00.4814 1 1 0
08 6 62 6 0 1 2 1 -1 1 +1 2 NaN NaN 00.5508 00.0000 00.0000 0 NaN NaN
08 6 63 29 0 1 1 1 +1 1 +1 2 NaN NaN 00.4739 00.0000 00.0000 0 NaN NaN
08 6 64 30 0 1 2 1 -1 1 +1 1 2 1 00.5920 00.3263 00.2956 1 1 1
08 6 65 10 1 0 0 0 +0 0 +0 2 NaN NaN 00.5486 00.0000 00.0000 1 NaN NaN
08 6 66 24 0 1 2 1 +1 0 +1 2 NaN NaN 00.4071 00.0000 00.0000 0 NaN NaN
08 6 67 35 0 1 1 1 -1 1 -1 1 1 2 03.1840 00.4260 00.2631 1 1 0
08 6 68 41 0 1 1 1 -1 0 -1 2 NaN NaN 00.4536 00.0000 00.0000 0 NaN NaN
08 6 69 23 0 1 1 4 +1 1 +1 2 NaN NaN 00.6049 00.0000 00.0000 0 NaN NaN
08 6 70 20 0 1 2 1 +1 0 -1 1 1 2 00.2854 00.7524 00.2568 1 0 1
08 6 71 39 0 1 1 3 +1 0 +1 2 NaN NaN 02.6079 00.0000 00.0000 0 NaN NaN
08 6 72 12 0 1 2 3 +1 1 +1 1 1 1 00.3478 00.3324 00.2218 1 0 0
08 6 73 31 1 0 0 0 +0 0 +0 1 1 2 00.3184 00.4804 00.2994 0 0 0
08 6 74 2 0 1 2 1 -1 0 +1 1 2 1 00.1210 00.3383 00.2289 1 1 1
08 6 75 27 1 0 0 0 +0 0 +0 1 2 2 00.0854 00.3213 00.2273 0 0 0
08 6 76 41 0 1 1 3 +1 1 +1 2 NaN NaN 00.3712 00.0000 00.0000 0 NaN NaN
08 6 77 13 0 1 1 3 -1 0 +1 2 NaN NaN 00.1415 00.0000 00.0000 0 NaN NaN
08 6 78 26 0 1 2 4 +1 1 +1 1 1 2 00.3215 00.2904 00.3108 1 0 1
08 6 79 44 0 1 1 1 -1 1 +1 2 NaN NaN 00.2118 00.0000 00.0000 0 NaN NaN
08 6 80 16 0 1 1 1 -1 1 -1 1 1 1 00.1805 00.3642 00.1881 1 1 1
