sub block trial obj foil exp maze DP turn attend pos resp1 resp2 resp3 RT1 RT2 RT3 correct1 correct2 correct3
99 49 01 v18 0 1 2 1 +1 1 -1 2 0 0 00.7237 00.0000 00.0000 0 0 0
99 50 01 v13 1 0 0 0 +0 0 +0 2 0 0 01.8747 00.0000 00.0000 1 1 0
99 51 01 f37 0 1 2 4 +1 0 +1 2 0 0 01.0553 00.0000 00.0000 0 0 0
99 52 01 v34 0 1 1 1 -1 1 -1 2 0 0 02.1637 00.0000 00.0000 0 0 0
99 53 01 f31 0 1 1 1 -1 0 +1 2 0 0 00.7107 00.0000 00.0000 0 0 0
99 54 01 v36 0 1 1 1 +1 1 +1 2 0 0 00.6120 00.0000 00.0000 0 0 0
99 55 01 v04 1 0 0 0 +0 0 +0 2 0 0 01.7008 00.0000 00.0000 1 1 0
99 56 01 f25 1 0 0 0 +0 0 +0 2 0 0 00.4778 00.0000 00.0000 1 1 0
99 57 01 f08 0 1 2 1 -1 0 -1 2 0 0 00.6914 00.0000 00.0000 0 0 0
99 58 01 v44 0 1 1 1 -1 1 +1 2 0 0 00.7343 00.0000 00.0000 0 0 0
99 59 01 f44 1 0 0 0 +0 0 +0 2 0 0 01.5478 00.0000 00.0000 1 1 0
99 60 01 v41 1 0 0 0 +0 0 +0 2 0 0 00.7113 00.0000 00.0000 1 1 0
99 61 01 f17 0 1 1 1 +1 0 -1 2 0 0 03.7465 00.0000 00.0000 0 0 0
99 62 01 v08 0 1 2 1 -1 1 -1 2 0 0 00.6187 00.0000 00.0000 0 0 0
99 63 01 v12 0 1 2 1 -1 1 +1 2 0 0 00.6833 00.0000 00.0000 0 0 0
99 64 01 f42 0 1 2 1 -1 0 +1 2 0 0 01.6024 00.0000 00.0000 0 0 0
99 65 01 v15 0 1 2 1 +1 1 +1 2 0 0 01.3449 00.0000 00.0000 0 0 0
99 66 01 v14 0 1 2 1 -1 1 -1 2 0 0 01.2851 00.0000 00.0000 0 0 0
99 67 01 f33 0 1 1 3 -1 0 +1 2 0 0 00.5926 00.0000 00.0000 0 0 0
99 68 01 v05 0 1 1 3 +1 1 -1 2 0 0 00.7235 00.0000 00.0000 0 0 0
99 69 01 v11 0 1 2 1 -1 1 +1 2 0 0 00.4858 00.0000 00.0000 0 0 0
99 70 01 f24 1 0 0 0 +0 0 +0 2 0 0 00.6833 00.0000 00.0000 1 1 0
99 71 01 v39 0 1 2 1 +1 1 +1 2 0 0 00.6241 00.0000 00.0000 0 0 0
99 72 01 f21 0 1 1 3 -1 0 -1 2 0 0 00.6206 00.0000 00.0000 0 0 0
99 73 01 v02 1 0 0 0 +0 0 +0 2 0 0 00.8984 00.0000 00.0000 1 1 0
99 74 01 v06 0 1 2 3 -1 1 -1 2 0 0 01.1521 00.0000 00.0000 0 0 0
99 75 01 v01 0 1 1 1 +1 1 -1 2 0 0 00.8955 00.0000 00.0000 0 0 0
99 76 01 v19 0 1 2 4 -1 1 +1 2 0 0 01.5983 00.0000 00.0000 0 0 0
99 77 01 f28 0 1 1 4 -1 0 +1 2 0 0 00.6108 00.0000 00.0000 0 0 0
99 78 01 f16 0 1 1 1 -1 0 -1 2 0 0 00.9565 00.0000 00.0000 0 0 0
99 79 01 v29 0 1 1 1 -1 1 -1 2 0 0 00.5634 00.0000 00.0000 0 0 0
99 80 01 v25 0 1 2 4 +1 1 -1 2 0 0 01.4765 00.0000 00.0000 0 0 0
