sub block trial obj foil exp maze DP turn attend pos resp1 resp2 resp3 RT1 RT2 RT3 correct1 correct2 correct3
04 2 13 8 0 1 2 3 -1 1 +1 1 2 1 01.3386 04.0341 00.3763 1 1 1
04 2 14 7 0 1 2 1 +1 1 +1 1 1 1 01.7465 01.4965 00.9528 1 0 0
04 2 15 37 0 1 1 1 +1 0 +1 1 1 2 02.0266 00.5487 04.0931 1 1 1
04 2 16 9 0 1 2 4 -1 0 -1 1 2 1 01.1001 01.2614 01.5755 1 1 1
04 2 17 39 0 1 1 4 -1 0 +1 1 1 2 04.5915 01.6147 00.7782 1 1 0
04 2 18 41 1 0 0 0 +0 0 +0 2 NaN NaN 01.8110 00.0000 00.0000 1 NaN NaN
04 2 19 44 0 1 2 4 +1 1 -1 1 1 1 00.9449 02.0885 00.8645 1 0 0
04 2 20 37 0 1 1 1 +1 1 +1 1 1 2 01.4305 01.0657 00.6363 1 1 1
04 2 21 14 0 1 2 1 +1 1 -1 1 1 1 01.5640 00.7298 00.8422 1 0 0
04 2 22 21 1 0 0 0 +0 0 +0 2 NaN NaN 01.2483 00.0000 00.0000 1 NaN NaN
04 2 23 4 0 1 2 3 +1 0 +1 1 2 1 00.8541 01.0739 00.5164 1 1 0
04 2 24 16 1 0 0 0 +0 0 +0 1 2 1 01.1444 02.7595 00.2755 0 0 0
04 2 25 12 1 0 0 0 +0 0 +0 2 NaN NaN 01.0253 00.0000 00.0000 1 NaN NaN
04 2 26 25 0 1 1 3 +1 1 +1 1 1 2 01.0562 00.5635 02.1551 1 1 1
04 2 27 12 0 1 2 1 +1 0 -1 1 2 1 01.1625 00.8250 01.2540 1 1 0
04 2 28 42 0 1 1 1 +1 1 +1 1 1 2 00.8759 02.2783 02.6306 1 1 1
04 2 29 10 0 1 2 4 -1 1 +1 1 1 1 01.0425 02.2138 00.3762 1 0 1
04 2 30 15 0 1 2 1 +1 1 -1 1 2 2 00.9624 00.3132 00.9233 1 1 1
04 2 31 5 0 1 2 3 -1 0 +1 2 NaN NaN 01.4392 00.0000 00.0000 0 NaN NaN
04 2 32 3 0 1 1 3 -1 1 -1 1 2 1 00.8453 01.0491 01.8684 1 0 1
04 2 33 11 0 1 2 1 +1 0 +1 1 2 2 00.8717 00.8987 02.1723 1 1 1
04 2 34 31 0 1 1 4 -1 0 -1 1 1 1 00.8436 00.9194 00.9122 1 1 1
04 2 35 15 0 1 1 4 +1 0 -1 1 1 2 01.3315 00.5069 01.0450 1 1 1
04 2 36 23 0 1 1 3 +1 0 +1 1 2 2 01.1868 01.4725 02.0663 1 0 1
04 2 37 40 0 1 1 4 +1 0 +1 1 1 2 00.9333 00.3656 01.7253 1 1 1
04 2 38 48 0 1 1 1 -1 1 +1 1 1 2 00.8151 01.7080 00.7881 1 1 0
04 2 39 11 0 1 1 1 +1 1 -1 1 1 1 01.3896 01.5549 00.8652 1 1 0
04 2 40 26 0 1 1 4 -1 1 -1 1 2 2 00.9026 00.3202 00.7221 1 0 0
04 2 41 6 0 1 2 1 +1 0 +1 1 1 1 01.5817 00.4267 02.5517 1 0 0
04 2 42 48 0 1 1 3 -1 0 -1 1 1 2 00.7424 00.5510 02.1754 1 1 0
04 2 43 1 0 1 1 1 -1 1 +1 1 1 1 00.7981 00.3479 00.4605 1 1 1
04 2 44 7 1 0 0 0 +0 0 +0 2 NaN NaN 00.8186 00.0000 00.0000 1 NaN NaN
04 2 45 47 1 0 0 0 +0 0 +0 2 NaN NaN 01.1786 00.0000 00.0000 1 NaN NaN
04 2 46 20 0 1 2 3 +1 1 +1 2 NaN NaN 01.3788 00.0000 00.0000 0 NaN NaN
04 2 47 10 0 1 2 4 -1 0 +1 1 1 2 00.8824 00.7486 01.0205 1 0 0
04 2 48 42 0 1 1 1 -1 0 -1 1 2 1 00.6994 01.0855 01.2953 1 0 1
04 2 49 19 0 1 1 1 +1 0 +1 1 1 2 00.6745 00.9656 01.1487 1 1 1
04 2 50 1 0 1 2 4 +1 0 -1 1 2 1 00.9667 01.4055 00.4981 1 1 0
04 2 51 35 0 1 1 4 -1 1 +1 1 1 1 01.1913 00.7411 00.5815 1 1 1
04 2 52 45 1 0 0 0 +0 0 +0 1 2 2 00.8228 00.3868 01.8752 0 0 0
04 2 53 29 0 1 2 1 -1 1 -1 1 1 1 01.3106 01.2388 00.9462 1 0 1
04 2 54 2 0 1 2 4 +1 1 +1 1 2 2 00.9481 01.8514 01.1653 1 1 1
04 2 55 36 0 1 1 1 -1 0 +1 1 1 1 00.8226 00.5957 01.5139 1 1 1
04 2 56 21 0 1 1 1 -1 1 -1 1 2 1 00.8360 01.8402 00.3068 1 0 1
04 2 57 2 1 0 0 0 +0 0 +0 1 1 1 01.1999 01.2608 01.4951 0 0 0
04 2 58 4 0 1 2 3 +1 1 -1 1 2 2 00.6743 00.5330 00.8301 1 1 1
04 2 59 34 0 1 2 3 -1 1 -1 1 1 2 00.9647 00.8595 01.2231 1 0 0
04 2 60 33 0 1 2 3 +1 0 -1 1 2 1 03.7738 00.4152 00.7651 1 1 0
04 2 61 28 0 1 2 1 -1 1 +1 1 2 1 01.0465 00.8578 00.6454 1 1 1
04 2 62 46 0 1 1 3 +1 0 -1 1 1 2 01.2678 00.3341 00.9114 1 1 1
04 2 63 18 0 1 2 4 -1 1 -1 1 2 2 00.7706 01.6498 00.6518 1 1 0
04 2 64 47 0 1 2 1 +1 0 -1 1 2 1 01.1149 00.5875 00.9944 1 1 0
04 2 65 22 0 1 1 3 -1 0 +1 1 1 2 01.0100 00.3747 00.5820 1 1 0
04 2 66 38 1 0 0 0 +0 0 +0 1 2 1 00.6312 03.3879 00.2533 0 0 0
04 2 67 25 0 1 1 1 +1 0 -1 1 1 2 00.8124 00.4257 01.2233 1 1 1
04 2 68 17 1 0 0 0 +0 0 +0 2 NaN NaN 01.5500 00.0000 00.0000 1 NaN NaN
04 2 69 46 1 0 0 0 +0 0 +0 2 NaN NaN 00.7112 00.0000 00.0000 1 NaN NaN
04 2 70 26 0 1 2 1 -1 0 -1 1 2 1 01.1549 00.2257 02.7115 1 1 1
04 2 71 40 0 1 1 4 +1 1 +1 1 1 1 01.1198 03.5844 00.6496 1 1 0
04 2 72 35 0 1 2 4 +1 0 +1 1 2 2 01.2080 01.0928 00.4382 1 1 1
04 2 73 16 0 1 1 4 +1 1 -1 1 1 1 01.0536 01.0250 00.3416 1 1 0
04 2 74 34 0 1 2 1 -1 0 +1 1 2 1 00.9133 00.7782 00.8886 1 1 1
04 2 75 17 1 0 0 0 +0 0 +0 2 NaN NaN 00.9097 00.0000 00.0000 1 NaN NaN
04 2 76 19 1 0 0 0 +0 0 +0 1 2 1 01.0097 00.5664 00.1901 0 0 0
04 2 77 31 0 1 1 3 +1 1 -1 1 1 2 01.3120 00.3120 00.8582 1 1 1
04 2 78 33 0 1 1 1 +1 1 -1 1 1 1 01.8721 00.3211 01.1538 1 1 0
04 2 79 24 1 0 0 0 +0 0 +0 2 NaN NaN 00.8446 00.0000 00.0000 1 NaN NaN
04 2 80 3 0 1 2 3 -1 0 -1 1 2 1 01.3946 01.1752 00.8374 1 1 1
04 3 01 19 1 0 0 0 +0 0 +0 1 2 1 00.8152 00.7802 00.2507 0 0 0
04 3 02 33 0 1 1 1 +1 1 -1 1 1 2 00.8738 00.2757 00.8402 1 1 1
04 3 03 1 0 1 1 1 -1 1 +1 1 1 1 00.9269 00.4393 00.5160 1 1 1
04 3 04 39 0 1 1 4 -1 0 +1 1 2 1 00.9689 01.6797 00.4084 1 0 1
04 3 05 11 0 1 1 1 +1 1 -1 1 1 1 00.8812 00.2675 01.0717 1 1 0
04 3 06 45 1 0 0 0 +0 0 +0 1 2 1 02.3812 00.5528 02.4328 0 0 0
04 3 07 40 0 1 1 4 +1 0 +1 1 1 2 01.0445 00.2958 00.8106 1 1 1
04 3 08 28 0 1 2 1 -1 1 +1 1 2 2 01.8905 00.8816 01.1973 1 1 0
04 3 09 14 0 1 2 1 +1 1 -1 1 1 1 01.0286 00.6646 01.1319 1 0 0
04 3 10 48 0 1 1 1 -1 1 +1 1 2 2 01.0300 00.6180 00.6075 1 0 0
04 3 11 47 1 0 0 0 +0 0 +0 2 NaN NaN 00.9918 00.0000 00.0000 1 NaN NaN
04 3 12 25 0 1 1 3 +1 1 +1 1 1 2 01.2323 00.3159 03.3100 1 1 1
04 3 13 10 0 1 2 4 -1 1 +1 1 1 1 00.8139 00.5710 00.5779 1 0 1
04 3 14 35 0 1 1 4 -1 1 +1 1 1 2 01.0118 00.9683 00.8152 1 1 0
04 3 15 18 0 1 2 4 -1 1 -1 1 2 2 00.9186 00.2714 00.6743 1 1 0
04 3 16 21 0 1 1 1 -1 1 -1 1 2 2 02.6733 00.8168 00.7819 1 0 0
04 3 17 1 0 1 2 4 +1 0 -1 1 2 1 00.9033 00.9929 00.4224 1 1 0
04 3 18 20 1 0 0 0 +0 0 +0 2 NaN NaN 00.7505 00.0000 00.0000 1 NaN NaN
04 3 19 20 0 1 2 3 +1 1 +1 2 NaN NaN 00.7446 00.0000 00.0000 0 NaN NaN
04 3 20 46 0 1 1 3 +1 0 -1 1 1 1 01.2029 00.4319 00.8450 1 1 0
04 3 21 26 0 1 1 4 -1 1 -1 1 2 1 05.0909 00.2692 00.2252 1 0 1
04 3 22 23 0 1 1 3 +1 0 +1 1 2 1 01.4739 01.6356 00.7505 1 0 0
04 3 23 34 0 1 2 3 -1 1 -1 1 1 1 01.0172 00.3021 00.8328 1 0 1
04 3 24 3 0 1 2 3 -1 0 -1 1 2 2 01.0795 00.6813 00.5399 1 1 0
04 3 25 40 0 1 1 4 +1 1 +1 1 2 2 00.7672 02.0944 02.0057 1 0 1
04 3 26 7 0 1 2 1 +1 1 +1 1 1 1 01.0835 00.8133 00.4103 1 0 0
04 3 27 13 0 1 2 1 -1 0 -1 1 1 1 01.5866 01.6476 01.1617 1 0 1
04 3 28 41 1 0 0 0 +0 0 +0 2 NaN NaN 01.3303 00.0000 00.0000 1 NaN NaN
04 3 29 4 0 1 2 3 +1 0 +1 1 2 1 01.0441 00.7274 00.5199 1 1 0
04 3 30 33 0 1 2 3 +1 0 -1 1 2 2 01.9158 00.6988 01.0688 1 1 1
04 3 31 17 1 0 0 0 +0 0 +0 2 NaN NaN 00.7456 00.0000 00.0000 1 NaN NaN
04 3 32 29 0 1 2 1 -1 1 -1 1 1 1 00.8040 00.4488 00.9582 1 0 1
04 3 33 12 0 1 2 1 +1 0 -1 1 2 1 01.6639 00.2493 00.9422 1 1 0
04 3 34 4 0 1 2 3 +1 1 -1 1 2 2 01.1206 00.8811 00.6033 1 1 1
04 3 35 23 0 1 2 1 +1 1 +1 1 2 2 01.0525 01.5838 01.0207 1 1 1
04 3 36 5 0 1 2 3 -1 0 +1 2 NaN NaN 00.7798 00.0000 00.0000 0 NaN NaN
04 3 37 36 0 1 1 1 -1 0 +1 1 1 1 01.0772 00.3433 01.1119 1 1 1
04 3 38 47 0 1 2 1 +1 0 -1 1 2 1 01.1866 00.6403 00.5803 1 1 0
04 3 39 26 0 1 2 1 -1 0 -1 1 2 2 01.1256 00.2615 00.8416 1 1 0
04 3 40 9 0 1 2 4 -1 0 -1 1 2 1 01.0082 00.5496 00.9259 1 1 1
04 3 41 21 1 0 0 0 +0 0 +0 2 NaN NaN 00.6577 00.0000 00.0000 1 NaN NaN
04 3 42 38 0 1 1 3 -1 1 +1 1 1 1 00.9282 00.5363 00.6093 1 1 1
04 3 43 13 0 1 1 1 -1 1 -1 1 2 2 01.9858 00.5419 00.7102 1 0 0
04 3 44 12 1 0 0 0 +0 0 +0 2 NaN NaN 00.9778 00.0000 00.0000 1 NaN NaN
04 3 45 15 0 1 1 4 +1 0 -1 1 1 1 01.0582 00.2613 00.8415 1 1 0
04 3 46 14 0 1 1 1 -1 0 -1 2 NaN NaN 00.9283 00.0000 00.0000 0 NaN NaN
04 3 47 31 0 1 1 3 +1 1 -1 1 2 1 00.8673 00.4145 01.6443 1 0 0
04 3 48 16 1 0 0 0 +0 0 +0 2 NaN NaN 00.8333 00.0000 00.0000 1 NaN NaN
04 3 49 48 0 1 1 3 -1 0 -1 1 1 1 00.9521 00.2556 00.4514 1 1 1
04 3 50 46 1 0 0 0 +0 0 +0 2 NaN NaN 00.7797 00.0000 00.0000 1 NaN NaN
04 3 51 35 0 1 2 4 +1 0 +1 1 2 2 01.0926 00.4703 00.8024 1 1 1
04 3 52 41 0 1 1 1 -1 0 +1 1 1 1 01.0183 00.3351 00.3523 1 1 1
04 3 53 11 0 1 2 1 +1 0 +1 1 2 2 01.0040 00.3053 00.7392 1 1 1
04 3 54 17 1 0 0 0 +0 0 +0 2 NaN NaN 00.7989 00.0000 00.0000 1 NaN NaN
04 3 55 24 1 0 0 0 +0 0 +0 2 NaN NaN 00.6632 00.0000 00.0000 1 NaN NaN
04 3 56 42 0 1 1 1 -1 0 -1 1 2 1 01.1567 01.3476 01.3866 1 0 1
04 3 57 22 0 1 1 3 -1 0 +1 1 1 2 01.0189 00.2717 00.4994 1 1 0
04 3 58 6 0 1 2 1 +1 0 +1 1 1 2 01.0324 00.6684 00.3678 1 0 1
04 3 59 37 0 1 1 1 +1 0 +1 1 1 2 01.4346 02.3498 00.9386 1 1 1
04 3 60 2 1 0 0 0 +0 0 +0 2 NaN NaN 01.2937 00.0000 00.0000 1 NaN NaN
04 3 61 15 0 1 2 1 +1 1 -1 1 2 2 01.6816 00.7625 01.9457 1 1 1
04 3 62 2 0 1 2 4 +1 1 +1 1 2 2 00.7695 01.3127 00.6807 1 1 1
04 3 63 31 0 1 1 4 -1 0 -1 1 1 2 01.4943 00.2948 00.6496 1 1 0
04 3 64 3 0 1 1 3 -1 1 -1 1 2 1 01.0000 00.4774 00.5523 1 0 1
04 3 65 43 0 1 2 1 -1 1 +1 1 1 2 00.8596 04.2787 00.3230 1 0 0
04 3 66 7 1 0 0 0 +0 0 +0 2 NaN NaN 01.3595 00.0000 00.0000 1 NaN NaN
04 3 67 25 0 1 1 1 +1 0 -1 1 1 2 00.8004 00.5742 00.4536 1 1 1
04 3 68 44 0 1 2 4 +1 1 -1 1 2 1 00.7325 01.5491 00.2994 1 1 0
04 3 69 34 0 1 2 1 -1 0 +1 1 2 1 01.3045 00.5293 01.5621 1 1 1
04 3 70 8 0 1 2 1 -1 0 +1 1 2 1 00.8188 00.5919 00.2141 1 1 1
04 3 71 45 0 1 1 1 +1 0 -1 1 1 2 01.1747 00.4369 01.2822 1 1 1
04 3 72 37 0 1 1 1 +1 1 +1 1 1 2 01.5426 00.5016 00.9439 1 1 1
04 3 73 39 0 1 2 1 -1 1 -1 1 2 1 01.3138 02.6019 00.2522 1 1 1
04 3 74 19 0 1 1 1 +1 0 +1 1 1 1 01.0513 00.3347 02.4798 1 1 0
04 3 75 38 1 0 0 0 +0 0 +0 2 NaN NaN 00.9454 00.0000 00.0000 1 NaN NaN
04 3 76 10 0 1 2 4 -1 0 +1 1 1 1 00.9152 01.9802 00.9523 1 0 1
04 3 77 8 0 1 2 3 -1 1 +1 1 2 2 01.2108 00.3592 02.4230 1 1 0
04 3 78 27 1 0 0 0 +0 0 +0 2 NaN NaN 00.8914 00.0000 00.0000 1 NaN NaN
04 3 79 16 0 1 1 4 +1 1 -1 1 1 1 00.9599 00.6948 00.7927 1 1 0
04 3 80 42 0 1 1 1 +1 1 +1 1 2 1 00.8650 01.4518 00.2223 1 0 0
04 4 01 13 0 1 2 1 -1 0 -1 1 1 2 00.8130 00.4741 01.3172 1 0 0
04 4 02 36 0 1 1 1 -1 0 +1 1 1 1 00.6961 00.8103 01.0633 1 1 1
04 4 03 48 0 1 1 1 -1 1 +1 1 2 2 00.8994 00.4930 00.6314 1 0 0
04 4 04 46 1 0 0 0 +0 0 +0 2 NaN NaN 00.6791 00.0000 00.0000 1 NaN NaN
04 4 05 8 0 1 2 3 -1 1 +1 1 2 2 01.0129 00.3456 00.7781 1 1 0
04 4 06 27 1 0 0 0 +0 0 +0 2 NaN NaN 00.7070 00.0000 00.0000 1 NaN NaN
04 4 07 18 0 1 2 4 -1 1 -1 1 2 1 01.2793 00.4248 00.5824 1 1 1
04 4 08 20 1 0 0 0 +0 0 +0 2 NaN NaN 00.6797 00.0000 00.0000 1 NaN NaN
04 4 09 25 0 1 1 3 +1 1 +1 1 1 2 01.0294 00.3135 00.9074 1 1 1
04 4 10 35 0 1 2 4 +1 0 +1 1 2 2 00.9754 00.2775 00.5049 1 1 1
04 4 11 48 0 1 1 3 -1 0 -1 1 1 1 00.7816 00.3000 01.2147 1 1 1
04 4 12 4 0 1 2 3 +1 0 +1 1 2 2 01.0454 00.2646 00.4927 1 1 1
04 4 13 1 0 1 1 1 -1 1 +1 1 1 1 00.9614 00.2800 00.5397 1 1 1
04 4 14 28 0 1 2 1 -1 1 +1 1 2 1 01.2635 00.3298 00.3311 1 1 1
04 4 15 10 0 1 2 4 -1 0 +1 1 1 2 01.1588 00.3097 00.5999 1 0 0
04 4 16 15 0 1 1 4 +1 0 -1 1 1 2 00.9843 00.3025 01.2813 1 1 1
04 4 17 17 1 0 0 0 +0 0 +0 2 NaN NaN 00.7257 00.0000 00.0000 1 NaN NaN
04 4 18 45 0 1 1 1 +1 0 -1 1 1 1 00.9934 00.3113 00.9536 1 1 0
04 4 19 11 0 1 1 1 +1 1 -1 1 1 2 01.0358 00.3359 00.5294 1 1 1
04 4 20 3 0 1 2 3 -1 0 -1 1 2 2 01.7805 00.2651 00.7493 1 1 0
04 4 21 25 0 1 1 1 +1 0 -1 1 1 2 01.6720 00.5775 00.4724 1 1 1
04 4 22 26 0 1 2 1 -1 0 -1 1 2 1 01.4385 00.3537 00.4983 1 1 1
04 4 23 11 0 1 2 1 +1 0 +1 1 2 2 00.8229 00.3559 00.8991 1 1 1
04 4 24 41 1 0 0 0 +0 0 +0 1 2 1 01.9926 00.6281 00.4094 0 0 0
04 4 25 31 0 1 1 3 +1 1 -1 1 1 1 01.3935 00.3422 01.1755 1 1 0
